ward,race,population,percent_of_total
1,white,36864,40.0
1,black_or_african_american,24794,26.9
1,hispanic_or_latino,15827,17.2
1,some_other_race,7875,8.5
1,asian,3156,3.4
1,two_or_more_races,3068,3.3
1,american_indian,393,0.4
1,three_or_more_races,299,0.3
2,white,57317,65.4
2,black_or_african_american,10079,11.5
2,hispanic_or_latino,7570,8.6
2,some_other_race,2836,3.2
2,asian,6942,7.9
2,two_or_more_races,2456,2.8
2,american_indian,220,0.3
2,three_or_more_races,229,0.3
3,white,64447,77.5
3,black_or_african_american,3860,4.6
3,hispanic_or_latino,5796,7.0
3,some_other_race,1186,1.4
3,asian,5146,6.2
3,two_or_more_races,2316,2.8
3,american_indian,170,0.2
3,three_or_more_races,215,0.3
4,white,18601,20.6
4,black_or_african_american,44459,49.3
4,hispanic_or_latino,14179,15.7
4,some_other_race,8145,9.0
4,asian,1218,1.3
4,two_or_more_races,2957,3.3
4,american_indian,334,0.4
4,three_or_more_races,357,0.4
5,white,12259,15.5
5,black_or_african_american,56489,71.2
5,hispanic_or_latino,4707,5.9
5,some_other_race,2196,2.8
5,asian,1037,1.3
5,two_or_more_races,2010,2.5
5,american_indian,285,0.4
5,three_or_more_races,297,0.4
6,white,38047,47.2
6,black_or_african_american,31842,39.6
6,hispanic_or_latino,3710,4.6
6,some_other_race,1044,1.3
6,asian,3161,3.9
6,two_or_more_races,2154,2.7
6,american_indian,311,0.4
6,three_or_more_races,232,0.3
7,white,1291,1.8
7,black_or_african_american,67471,92.5
7,hispanic_or_latino,1653,2.3
7,some_other_race,744,1.0
7,asian,136,0.2
7,two_or_more_races,1193,1.6
7,american_indian,220,0.3
7,three_or_more_races,232,0.3
8,white,2645,3.7
8,black_or_african_american,66131,91.5
8,hispanic_or_latino,1307,1.8
8,some_other_race,348,0.5
8,asian,260,0.4
8,two_or_more_races,1162,1.6
8,american_indian,146,0.2
8,three_or_more_races,182,0.3
